"","CAND_ID","CAND_NAME","TTL_RECEIPTS","TRANS_FROM_AUTH","TTL_DISB","TRANS_TO_AUTH","COH_COP","CAND_CONTRIB","CAND_LOANS","OTHER_LOANS","CAND_LOAN_REPAY","OTHER_LOAN_REPAY","DEBTS_OWED_BY","TTL_INDIV_CONTRIB","ST","OTHER_POL_CMTE_CONTRIB","POL_PTY_CONTRIB","CVG_END_DT","INDIV_REFUNDS","CMTE_REFUNDS","last_name","combo"
"1","H2CA03140","JONES, SCOTT R",567898.41,0,567898.41,0,0,0,20000,0,20000,0,0,524998.41,"CA",22900,0,"09/29/2022",24150,4600,"jones","CAjones"
"2","H2CA18163","HERNANDEZ, PETER",167989.09,0,149937.97,0,18017.92,0,0,0,0,0,2731.68,161890.09,"CA",6099,0,"09/30/2022",0,0,"hernandez","CAhernandez"
"3","H2CA28097","HERNANDEZ, DAVID RAYMOND",0,0,0,0,1994.22,0,0,0,0,0,12713.15,0,"CA",0,0,"06/30/2022",0,0,"hernandez","CAhernandez"
"4","H0CA43108","COLLINS, JOE E III",2399101.15,0,3041990.38,591.51,-7366.39,0,0,0,0,0,62454.39,2345653.78,"CA",8241.51,0,"09/30/2022",1357.37,0,"collins","CAcollins"
"5","H2CA45158","COLLINS, SHAWN",516145.52,15694.12,516145.52,0,0,0,0,0,0,0,0,495781.29,"CA",4500,0,"10/14/2022",82804.74,1014.19,"collins","CAcollins"
"6","H8CA52037","JONES, BRIAN W",0,0,0,0,861.8,0,0,0,0,0,0,0,"CA",0,0,"09/30/2022",0,0,"jones","CAjones"
"7","H6FL01143","MILLS, RALPH JOHN III",4700,0,5372.26,0,110.91,0,4700,0,0,0,69669.49,0,"FL",0,0,"09/30/2022",0,0,"mills","FLmills"
"8","H2FL07156","MILLS, CORY",2402003.33,31094.6,2245646.98,16309.68,156356.35,0,1848900,0,0,0,2027641.31,411539.22,"FL",95309.68,10000,"09/30/2022",13567.5,0,"mills","FLmills"
"9","H2GA02155","WEST, CHRISTOPHER CHRIS",812614.63,150787.19,388555.32,71525.41,424059.31,0,50000,0,0,0,50000,493469.7,"GA",113890,0,"09/30/2022",2900,0,"west","GAwest"
"10","H2GA10232","WEST, MARY",94060.93,0,82610.92,0,4767.01,2222,42374.13,0,0,0,0,47964.8,"GA",1500,0,"09/30/2022",100,0,"west","GAwest"
"11","H2GA09150","COLLINS, DOUGLAS ALLEN",0,0,5600.11,5600.11,0,0,0,0,0,0,0,0,"GA",0,0,"01/26/2021",0,0,"collins","GAcollins"
"12","H4GA10071","COLLINS, MICHAEL A JR",1386582.18,0,1201121.13,0,185461.05,0,531000,0,4e+05,0,286941.43,774982.18,"GA",80600,0,"09/30/2022",3400,0,"collins","GAcollins"
"13","H2IL11157","MILLER, CASSANDRA TANNER",5200,0,1310.32,0,3889.68,0,0,0,0,0,30487.77,4900,"IL",300,0,"09/30/2022",0,0,"miller","ILmiller"
"14","H0IL15129","MILLER, MARY",1877723.38,153641.21,1687931.44,0,308492.67,0,0,0,0,0,0,1503009.88,"IL",216344.94,0,"09/30/2022",1000,4800,"miller","ILmiller"
"15","H0LA05120","LETLOW, LUKE JOSHUA",2000,0,91064.85,0,0,0,0,0,0,0,0,0,"LA",2000,0,"03/31/2022",2800,0,"letlow","LAletlow"
"16","H2LA05126","LETLOW, JULIA",2639177.45,119310.62,1476912.4,0,1162265.05,0,0,0,0,0,0,1685305.94,"LA",808091.26,17000,"09/30/2022",3140.76,15500,"letlow","LAletlow"
"17","H0MA05132","COLARUSSO, CAROLINE",5142.85,0,6805.57,0,0,0,0,0,0,0,0,5132,"MA",0,0,"05/26/2021",100,0,"colarusso","MAcolarusso"
"18","H2MA05153","COLARUSSO, CAROLINE",81956.48,0,67583.12,0,14373.36,25,0,0,0,0,0,81381.48,"MA",550,0,"09/30/2022",10,0,"colarusso","MAcolarusso"
"19","H2NC02295","MURPHY, BRAD ALLEN",195133.42,0,195133.42,0,0,11503.42,155000,0,132312.9,0,0,28630,"NC",0,0,"07/14/2022",0,0,"murphy","NCmurphy"
"20","H0NC03172","MURPHY, GREGORY FRANCIS DR.",1764617.49,82876.56,1267601.46,15125.2,759247.13,0,0,0,0,0,0,1139955.61,"NC",529350,0,"09/30/2022",24319.26,3000,"murphy","NCmurphy"
"21","H2NJ03282","SMITH, IAN",173584.32,0,173603.28,0,-73151.41,0,0,0,0,0,0,173584.32,"NJ",0,0,"09/30/2022",3000,0,"smith","NJsmith"
"22","H8NJ04014","SMITH, CHRISTOPHER H",1337472.01,0,1128679.98,102000,350366.36,0,0,0,0,0,0,952280.15,"NJ",370729.74,250,"09/30/2022",875,4014.74,"smith","NJsmith"
"23","H2NY03089","KING, PETE",6439.74,0,253951.92,5250,476595.83,0,0,0,0,0,0,0,"NY",0,0,"09/30/2022",0,0,"king","NYking"
"24","H2NY05126","KING, PAUL",94157.17,0,72393,0,21764.17,0,200,0,0,0,200,92707.17,"NY",1250,0,"09/30/2022",600,0,"king","NYking"
"25","H2TX03308","WILLIAMS, RICKEY",3125,0,3125,0,0,0,0,0,0,0,0,3125,"TX",0,0,"03/07/2022",0,0,"williams","TXwilliams"
"26","H0TX09184","WILLIAMS, MELISSA MECHELLE",0,0,0,0,0,0,0,0,0,0,0,0,"TX",0,0,"09/30/2021",0,0,"williams","TXwilliams"
"27","H0TX13228","JACKSON, RONNY LYNN",4688741.32,362052.78,4028881.71,0,1046998.85,0,0,0,0,0,0,3849555.62,"TX",460531.44,0,"09/30/2022",229980.18,0,"jackson","TXjackson"
"28","H8TX16166","WILLIAMS, SAMUEL LEE JR",125,0,0,0,125.57,0,0,0,0,0,4000,125,"TX",0,0,"05/12/2021",0,0,"williams","TXwilliams"
"29","H0TX17104","FLORES, BILL",9026.24,0,118482.79,0,0,5206.9,0,0,0,0,0,-63,"TX",1340.06,0,"04/15/2022",-2500,0,"flores","TXflores"
"30","H2TX33040","WILLIAMS, ROGER",1606832.34,657584,1248915.52,5000,369458.66,0,0,0,2100,0,47900,502837.45,"TX",445845,0,"09/30/2022",11400,4100,"williams","TXwilliams"
"31","H0TX31048","WILLIAMS, MICHAEL HOWARD",197808.58,0,122657.03,0,68419.87,6811.27,125172.58,0,0,0,130172.58,65824.73,"TX",0,0,"09/30/2022",0,0,"williams","TXwilliams"
"32","H2TX34113","FLORES, MAYRA NOHEMI",3364127.59,220807.54,2564914.75,52.32,799212.84,10153.18,2500,0,2500,0,0,2644217.7,"TX",469886.32,15000,"09/30/2022",55609.56,0,"flores","TXflores"
"33","H2TX35151","JACKSON, MARILYN",5992.52,0,5992.52,0,0,250,0,0,0,0,0,5742.52,"TX",0,0,"03/31/2022",0,0,"jackson","TXjackson"
